Datetime,Temperature,FeelsLike,Dew,Humidity,Wind,WindSpeed,WindGust,Pressure,Precip.,Condition,Day/Night,Clouds
2018-10-26 19:00,48,43,36,63,E,10,,30.05,0,Cloudy,N,OVC
2018-10-26 20:00,49,44,37,64,E,12,,30.04,0,Cloudy,N,OVC
2018-10-26 21:00,48,42,36,63,E,14,,30.03,0,Cloudy,N,OVC
2018-10-26 22:00,48,42,36,63,E,15,,30.02,0,Cloudy,N,OVC
2018-10-26 23:00,48,43,35,61,ENE,13,,30.01,0,Cloudy,N,OVC
2018-10-27 00:00,47,40,36,66,ENE,16,,29.98,0.0,Light Rain,N,OVC
2018-10-27 01:00,45,38,38,76,ENE,17,,29.99,0.04,Rain,N,OVC
2018-10-27 02:00,45,37,40,82,ENE,18,,29.97,0.04,Light Rain,N,OVC
2018-10-27 03:00,46,38,43,89,ENE,21,,29.93,0.11,Light Rain / Windy,N,OVC
2018-10-27 04:00,47,39,43,86,ENE,25,36,29.87,0.11,Rain / Windy,N,OVC
2018-10-27 05:00,47,39,44,90,ENE,24,37,29.8,0.26,Heavy Rain / Windy,N,OVC
2018-10-27 06:00,49,41,44,83,ENE,29,37,29.78,0.04,Light Rain / Windy,D,OVC
2018-10-27 07:00,49,41,46,90,ENE,26,35,29.75,0.06,Rain / Windy,D,OVC
2018-10-27 08:00,50,50,46,86,NE,33,48,29.7,0.06,Light Rain / Windy,D,OVC
2018-10-27 09:00,49,40,47,93,NE,33,41,29.68,0.05,Light Rain / Windy,D,OVC
2018-10-27 10:00,49,40,46,90,NE,35,45,29.65,0.02,Light Rain / Windy,D,OVC
2018-10-27 11:00,50,50,47,89,NE,37,44,29.62,0.02,Light Rain / Windy,D,OVC
2018-10-27 12:00,50,50,48,93,NE,32,43,29.57,0.01,Light Rain / Windy,D,OVC
2018-10-27 13:00,51,51,48,89,NNE,26,44,29.54,0.02,Light Rain / Windy,D,OVC
2018-10-27 14:00,50,50,47,89,NNE,24,36,29.5,0.03,Light Rain / Windy,D,OVC
2018-10-27 15:00,51,51,48,89,NE,22,35,29.49,0.01,Light Rain / Windy,D,OVC
2018-10-27 16:00,52,52,48,86,NNE,22,29,29.49,0.01,Light Drizzle / Windy,D,OVC
2018-10-27 17:00,52,52,49,89,NNE,21,25,29.48,0.01,Fog / Windy,D,OVC
2018-10-27 18:00,52,52,49,89,NE,18,25,29.48,0.0,Light Drizzle,N,OVC
2018-10-27 19:00,52,52,50,93,NE,23,29,29.49,0.0,Light Drizzle / Windy,N,OVC
2018-10-27 20:00,52,52,49,89,N,12,,29.52,0.05,Light Rain,N,OVC
2018-10-27 21:00,51,51,49,92,N,9,,29.53,0.0,Light Rain,N,OVC
2018-10-27 22:00,51,51,49,92,NNW,9,,29.55,0.01,Light Rain,N,OVC
2018-10-27 23:00,50,50,47,89,WNW,10,,29.59,0.01,Light Rain,N,OVC
2018-10-28 00:00,48,44,46,93,WNW,8,,29.6,0.0,Light Rain,N,OVC
2018-10-28 01:00,48,44,46,93,WNW,8,,29.63,0.01,Light Drizzle,N,OVC
2018-10-28 02:00,47,44,45,93,W,6,,29.65,0.0,Light Drizzle,N,OVC
2018-10-28 03:00,47,44,45,93,W,7,,29.65,0.0,Light Drizzle,N,OVC
2018-10-28 04:00,48,44,43,83,W,9,,29.69,0.0,Mostly Cloudy,N,BKN
2018-10-28 05:00,48,45,44,86,WSW,7,,29.7,0,Mostly Cloudy,N,BKN
2018-10-28 06:00,48,43,43,83,WSW,10,,29.71,0,Mostly Cloudy,N,BKN
2018-10-28 07:00,48,44,41,77,W,9,,29.73,0,Mostly Cloudy,D,BKN
2018-10-28 08:00,49,45,42,77,WSW,8,,29.76,0,Mostly Cloudy,D,BKN
2018-10-28 09:00,49,44,41,74,SW,13,,29.77,0,Mostly Cloudy,D,BKN
2018-10-28 10:00,50,50,41,71,WSW,10,,29.76,0,Mostly Cloudy,D,BKN
2018-10-28 11:00,51,51,40,66,W,15,20,29.76,0,Mostly Cloudy,D,BKN
2018-10-28 12:00,51,51,40,66,W,15,,29.76,0,Mostly Cloudy,D,BKN
2018-10-28 13:00,53,53,39,59,W,14,,29.75,0,Mostly Cloudy,D,BKN
2018-10-28 14:00,53,53,40,61,W,15,,29.74,0,Cloudy,D,OVC
2018-10-28 15:00,53,53,39,59,WSW,10,,29.75,0,Cloudy,D,OVC
2018-10-28 16:00,53,53,38,57,W,12,,29.77,0,Cloudy,D,OVC
2018-10-28 17:00,53,53,39,59,W,8,,29.76,0,Mostly Cloudy,D,BKN
2018-10-28 18:00,53,53,39,59,SSW,7,,29.78,0,Mostly Cloudy,N,BKN
2018-10-28 19:00,53,53,41,64,SSW,12,,29.79,0,Cloudy,N,OVC
2018-10-28 20:00,53,53,42,66,SSW,7,,29.77,0,Cloudy,N,OVC
2018-10-28 21:00,52,52,42,69,S,8,,29.77,0,Partly Cloudy,N,SCT
2018-10-28 22:00,51,51,44,77,S,5,,29.76,0,Partly Cloudy,N,SCT
2018-10-28 23:00,51,51,45,80,S,5,,29.74,0.0,Cloudy,N,OVC
2018-10-29 00:00,50,50,45,83,SSW,6,,29.74,0.03,Light Rain,N,OVC
2018-10-29 01:00,50,50,44,80,SE,6,,29.71,0.01,Cloudy,N,OVC
2018-10-29 02:00,50,50,45,83,E,6,,29.69,0.01,Light Rain,N,OVC
2018-10-29 03:00,51,51,46,83,E,7,,29.65,0.02,Cloudy,N,OVC
2018-10-29 04:00,54,54,48,80,SW,12,17,29.64,0,Cloudy,N,OVC
2018-10-29 05:00,54,54,47,77,WSW,16,23,29.64,0.0,Cloudy,N,OVC
2018-10-29 06:00,52,52,45,77,WSW,15,23,29.66,0,Mostly Cloudy,N,BKN
2018-10-29 07:00,52,52,45,77,WSW,13,22,29.68,0,Mostly Cloudy,D,BKN
2018-10-29 08:00,52,52,44,74,WSW,12,21,29.7,0,Mostly Cloudy,D,BKN
2018-10-29 09:00,52,52,43,71,W,12,22,29.72,0,Cloudy,D,OVC
2018-10-29 10:00,53,53,43,69,WSW,18,23,29.73,0,Cloudy,D,OVC
2018-10-29 11:00,53,53,43,69,W,16,24,29.75,0,Cloudy,D,OVC
2018-10-29 12:00,55,55,42,62,W,15,,29.75,0,Mostly Cloudy,D,BKN
2018-10-29 13:00,57,57,42,57,W,15,22,29.75,0,Mostly Cloudy,D,BKN
2018-10-29 14:00,57,57,40,53,W,15,25,29.78,0,Mostly Cloudy,D,BKN
2018-10-29 15:00,57,57,39,51,NW,18,,29.8,0,Mostly Cloudy,D,BKN
2018-10-29 16:00,57,57,38,49,W,14,,29.81,0,Partly Cloudy,D,SCT
2018-10-29 17:00,56,56,39,53,WNW,15,23,29.83,0,Partly Cloudy,D,SCT
2018-10-29 18:00,54,54,39,57,NW,10,,29.85,0,Partly Cloudy,N,SCT
2018-10-29 19:00,54,54,40,59,W,9,,29.87,0,Cloudy,N,OVC
2018-10-29 20:00,53,53,38,57,W,13,25,29.89,0,Cloudy,N,OVC
2018-10-29 21:00,51,51,37,59,WNW,16,28,29.91,0,Mostly Cloudy,N,BKN
2018-10-29 22:00,50,50,37,61,WNW,14,,29.93,0,Fair,N,FEW
2018-10-29 23:00,49,44,36,61,NW,12,,29.94,0,Fair,N,FEW
2018-10-30 00:00,49,45,34,56,WNW,10,,29.94,0,Partly Cloudy,N,SCT
2018-10-30 01:00,49,44,34,56,W,13,,29.95,0,Fair,N,FEW
2018-10-30 02:00,48,42,33,56,W,14,21,29.95,0,Fair,N,FEW
2018-10-30 03:00,47,42,33,59,W,12,,29.95,0,Fair,N,FEW
2018-10-30 04:00,47,42,32,56,W,12,,29.96,0,Fair,N,CLR
2018-10-30 05:00,46,40,31,56,W,15,,29.98,0,Fair,N,FEW
2018-10-30 06:00,46,41,33,61,W,10,,29.99,0,Fair,N,FEW
2018-10-30 07:00,45,39,34,65,W,13,,30.01,0,Fair,D,FEW
2018-10-30 08:00,46,40,33,61,WNW,13,,30.04,0,Fair,D,FEW
2018-10-30 09:00,47,40,33,59,NW,17,28,30.04,0,Fair,D,FEW
2018-10-30 10:00,49,42,32,52,NW,22,,30.03,0,Fair / Windy,D,FEW
2018-10-30 11:00,50,50,30,46,WNW,17,,30.03,0,Fair,D,FEW
2018-10-30 12:00,52,52,30,43,NW,15,,30.02,0,Fair,D,FEW
2018-10-30 13:00,54,54,28,37,NW,16,22,30.01,0,Fair,D,FEW
2018-10-30 14:00,55,55,28,35,NW,17,26,30.0,0,Fair,D,FEW
2018-10-30 15:00,56,56,28,34,NW,16,,30.01,0,Fair,D,CLR
2018-10-30 16:00,57,57,28,33,NW,15,,30.02,0,Fair,D,CLR
2018-10-30 17:00,56,56,29,36,NNW,12,,30.04,0,Fair,D,FEW
2018-10-30 18:00,55,55,29,37,NW,10,,30.06,0,Fair,N,CLR
2018-10-30 19:00,55,55,28,35,NW,10,,30.08,0,Fair,N,CLR
2018-10-30 20:00,54,54,28,37,WNW,14,,30.1,0,Fair,N,FEW
2018-10-30 21:00,53,53,28,38,NW,8,,30.1,0,Fair,N,FEW
2018-10-30 22:00,52,52,28,40,WNW,8,,30.11,0,Fair,N,FEW
2018-10-30 23:00,51,51,29,43,CALM,0,,30.11,0,Fair,N,FEW
2018-10-31 00:00,50,50,28,43,WSW,5,,30.11,0,Fair,N,CLR
2018-10-31 01:00,49,49,29,46,VAR,3,,30.12,0,Fair,N,CLR
2018-10-31 02:00,50,50,30,46,N,5,,30.11,0,Fair,N,CLR
2018-10-31 03:00,48,48,31,52,CALM,0,,30.11,0,Fair,N,CLR
2018-10-31 04:00,47,47,32,56,CALM,0,,30.1,0,Fair,N,CLR
2018-10-31 05:00,47,47,36,66,CALM,0,,30.11,0,Fair,N,FEW
2018-10-31 06:00,47,45,35,63,S,5,,30.11,0,Fair,N,FEW
2018-10-31 07:00,49,49,38,66,S,3,,30.12,0,Mostly Cloudy,D,BKN
2018-10-31 08:00,52,52,33,49,S,5,,30.12,0,Mostly Cloudy,D,BKN
2018-10-31 09:00,54,54,37,53,S,9,,30.1,0,Mostly Cloudy,D,BKN
2018-10-31 10:00,57,57,37,47,S,10,,30.08,0,Partly Cloudy,D,SCT
2018-10-31 11:00,60,60,40,47,S,14,21,30.05,0,Fair,D,FEW
2018-10-31 12:00,62,62,45,53,S,16,21,30.02,0,Fair,D,FEW
2018-10-31 13:00,64,64,47,54,S,12,,29.98,0,Partly Cloudy,D,SCT
2018-10-31 14:00,64,64,47,54,S,17,26,29.94,0,Partly Cloudy,D,SCT
2018-10-31 15:00,63,63,48,58,S,16,28,29.91,0,Mostly Cloudy,D,BKN
2018-10-31 16:00,63,63,50,63,SSE,13,,29.91,0,Mostly Cloudy,D,BKN
2018-10-31 17:00,61,61,51,70,S,12,,29.9,0,Mostly Cloudy,D,BKN
2018-10-31 18:00,60,60,51,72,S,10,,29.9,0,Mostly Cloudy,N,BKN
2018-10-31 19:00,60,60,51,72,S,8,,29.91,0,Mostly Cloudy,N,BKN
2018-10-31 20:00,61,61,50,67,S,6,,29.9,0,Mostly Cloudy,N,BKN
2018-10-31 21:00,61,61,49,64,SW,7,,29.91,0,Mostly Cloudy,N,BKN
2018-10-31 22:00,61,61,48,62,SW,9,,29.91,0,Partly Cloudy,N,SCT
2018-10-31 23:00,60,60,48,64,SW,7,,29.9,0,Mostly Cloudy,N,BKN
2018-11-01 00:00,61,61,49,64,SSW,8,,29.89,0,Mostly Cloudy,N,BKN
2018-11-01 01:00,60,60,49,67,SSW,9,,29.88,0,Mostly Cloudy,N,BKN
2018-11-01 02:00,58,58,49,72,S,5,,29.87,0,Mostly Cloudy,N,BKN
2018-11-01 03:00,59,59,50,72,S,6,,29.87,0,Cloudy,N,OVC
2018-11-01 04:00,60,60,50,69,SSW,6,,29.86,0,Cloudy,N,OVC
2018-11-01 05:00,59,59,50,72,SSW,7,,29.86,0,Partly Cloudy,N,SCT
2018-11-01 06:00,58,58,50,75,S,6,,29.87,0,Fair,N,FEW
2018-11-01 07:00,59,59,51,75,SSW,7,,29.86,0,Mostly Cloudy,D,BKN
2018-11-01 08:00,59,59,52,78,SW,8,,29.88,0,Mostly Cloudy,D,BKN
2018-11-01 09:00,62,62,52,70,WSW,5,,29.88,0,Mostly Cloudy,D,BKN
2018-11-01 10:00,63,63,52,67,SSW,6,,29.86,0,Partly Cloudy,D,SCT
2018-11-01 11:00,67,67,53,61,SSW,3,,29.84,0,Partly Cloudy,D,SCT
2018-11-01 12:00,70,70,53,55,S,8,,29.81,0,Fair,D,FEW
2018-11-01 13:00,68,68,54,61,S,10,,29.8,0,Fair,D,FEW
2018-11-01 14:00,67,67,54,63,S,9,,29.79,0,Mostly Cloudy,D,BKN
2018-11-01 15:00,66,66,55,68,SSE,10,,29.81,0,Cloudy,D,OVC
2018-11-01 16:00,67,67,56,68,SSE,7,,29.8,0,Cloudy,D,OVC
2018-11-01 17:00,66,66,57,73,SSE,6,,29.79,0,Cloudy,D,OVC
2018-11-01 18:00,65,65,57,75,S,10,,29.79,0,Cloudy,N,OVC
2018-11-01 19:00,64,64,57,78,S,8,,29.8,0,Cloudy,N,OVC
2018-11-01 20:00,63,63,57,81,S,10,,29.78,0,Cloudy,N,OVC
2018-11-01 21:00,62,62,57,84,S,9,,29.78,0,Cloudy,N,OVC
2018-11-01 22:00,63,63,56,78,S,9,,29.76,0,Cloudy,N,OVC
2018-11-01 23:00,63,63,57,81,S,9,,29.74,0,Cloudy,N,OVC
2018-11-02 00:00,63,63,58,84,S,9,,29.73,0,Cloudy,N,OVC
2018-11-02 01:00,63,63,59,87,S,12,,29.71,0.0,Light Rain,N,OVC
2018-11-02 02:00,66,66,61,84,S,10,20,29.7,0.0,Cloudy,N,OVC
2018-11-02 03:00,67,67,61,81,S,12,21,29.66,0,Cloudy,N,OVC
2018-11-02 04:00,68,68,61,78,S,10,,29.67,0,Cloudy,N,OVC
2018-11-02 05:00,66,66,61,84,S,12,,29.67,0,Cloudy,N,OVC
2018-11-02 06:00,65,65,60,84,SSE,13,,29.66,0.0,Mostly Cloudy,N,BKN
2018-11-02 07:00,65,65,60,84,S,12,,29.66,0,Cloudy,D,OVC
2018-11-02 08:00,65,65,61,87,S,7,,29.67,0,Cloudy,D,OVC
2018-11-02 09:00,66,66,61,84,S,13,,29.67,0,Cloudy,D,OVC
2018-11-02 10:00,68,68,62,81,SSE,8,,29.68,0,Cloudy,D,OVC
2018-11-02 11:00,67,67,62,84,SSE,10,,29.68,0,Cloudy,D,OVC
2018-11-02 12:00,67,67,61,81,S,13,20,29.69,0,Cloudy,D,OVC
2018-11-02 13:00,68,68,62,81,S,10,,29.68,0,Cloudy,D,OVC
2018-11-02 14:00,68,68,62,81,S,9,,29.65,0,Cloudy,D,OVC
2018-11-02 15:00,67,67,62,84,S,12,,29.67,0,Cloudy,D,OVC
2018-11-02 16:00,66,66,62,87,S,13,,29.66,0,Cloudy,D,OVC
2018-11-02 17:00,64,64,61,90,S,15,,29.67,0,Fog,N,OVC
2018-11-02 18:00,64,64,61,90,S,17,,29.69,0,Fog,N,OVC
2018-11-02 19:00,65,65,62,90,S,9,,29.68,0.02,Light Rain,N,OVC
2018-11-02 20:00,64,64,62,93,SSE,7,,29.67,0.0,Light Rain,N,OVC
2018-11-02 21:00,64,64,61,90,SSE,10,,29.63,0.01,Light Rain,N,OVC
2018-11-02 22:00,66,66,63,90,S,15,26,29.6,0.06,Cloudy,N,OVC
2018-11-02 23:00,66,66,63,90,S,22,32,29.58,0,Cloudy / Windy,N,OVC
2018-11-03 00:00,66,66,63,90,S,15,,29.56,0,Cloudy,N,OVC
2018-11-03 01:00,66,66,62,87,S,15,23,29.55,0.0,Cloudy,N,OVC
2018-11-03 02:00,59,59,55,87,N,18,26,29.57,0.03,Light Rain,N,OVC
2018-11-03 03:00,59,59,55,87,ENE,8,,29.57,0.03,Light Rain,N,OVC
2018-11-03 04:00,58,58,55,90,E,8,,29.56,0.08,Rain,N,OVC
2018-11-03 05:00,59,59,56,90,E,6,,29.56,0.08,Rain,N,OVC
2018-11-03 06:00,59,59,57,93,ENE,5,,29.54,0.01,Cloudy,N,OVC
2018-11-03 07:00,60,60,58,93,CALM,0,,29.54,0,Cloudy,D,OVC
2018-11-03 08:00,61,61,57,87,WSW,17,24,29.58,0,Cloudy,D,OVC
2018-11-03 09:00,57,57,50,77,W,21,31,29.62,0.0,Cloudy / Windy,D,OVC
2018-11-03 10:00,55,55,43,64,W,26,39,29.66,0,Mostly Cloudy / Windy,D,BKN
2018-11-03 11:00,56,56,42,60,W,17,36,29.71,0,Mostly Cloudy,D,BKN
2018-11-03 12:00,56,56,37,49,W,30,39,29.76,0,Mostly Cloudy / Windy,D,BKN
2018-11-03 13:00,58,58,35,42,W,23,36,29.8,0,Mostly Cloudy / Windy,D,BKN
2018-11-03 14:00,59,59,34,39,W,24,39,29.86,0,Mostly Cloudy / Windy,D,BKN
2018-11-03 15:00,58,58,33,39,W,25,39,29.91,0,Partly Cloudy / Windy,D,SCT
2018-11-03 16:00,57,57,31,37,WNW,24,37,29.96,0,Partly Cloudy / Windy,D,SCT
2018-11-03 17:00,56,56,32,40,W,18,24,30.02,0,Fair,N,FEW
2018-11-03 18:00,55,55,34,45,WNW,16,23,30.08,0,Fair,N,FEW
2018-11-03 19:00,54,54,32,43,NW,15,,30.15,0,Fair,N,FEW
2018-11-03 20:00,53,53,34,48,WNW,10,,30.19,0,Partly Cloudy,N,SCT
2018-11-03 21:00,53,53,33,47,W,12,,30.24,0,Fair,N,FEW
2018-11-03 22:00,52,52,32,47,WSW,9,,30.27,0,Fair,N,CLR
2018-11-03 23:00,52,52,33,49,W,13,,30.29,0,Fair,N,CLR
2018-11-04 00:00,51,51,34,52,W,12,24,30.31,0,Fair,N,FEW
2018-11-04 01:00,50,50,34,54,WNW,14,22,30.34,0,Fair,N,CLR
2018-11-04 02:00,49,45,35,59,WNW,10,,30.35,0,Fair,N,CLR
2018-11-04 03:00,48,43,34,58,WNW,12,,30.36,0,Fair,N,CLR
2018-11-04 04:00,47,43,33,59,WNW,8,,30.4,0,Fair,N,CLR
2018-11-04 05:00,47,42,34,61,NW,12,,30.42,0,Fair,N,CLR
2018-11-04 06:00,47,44,32,56,NW,6,,30.45,0,Fair,N,FEW
2018-11-04 07:00,47,42,30,52,NNW,12,,30.48,0,Partly Cloudy,D,SCT
2018-11-04 08:00,47,44,29,50,VAR,7,,30.52,0,Partly Cloudy,D,SCT
2018-11-04 09:00,48,43,29,48,NNW,13,,30.52,0,Partly Cloudy,D,SCT
2018-11-04 10:00,50,50,30,46,NNW,7,,30.51,0,Partly Cloudy,D,SCT
2018-11-04 11:00,52,52,29,41,NNW,6,,30.5,0,Partly Cloudy,D,SCT
2018-11-04 12:00,53,53,29,40,WNW,5,,30.49,0,Partly Cloudy,D,SCT
2018-11-04 13:00,55,55,30,38,VAR,5,,30.47,0,Partly Cloudy,D,SCT
2018-11-04 14:00,55,55,27,34,VAR,3,,30.46,0,Fair,D,FEW
2018-11-04 15:00,56,56,29,36,NE,8,,30.45,0,Fair,D,FEW
2018-11-04 16:00,56,56,26,32,NE,6,,30.46,0,Mostly Cloudy,D,BKN
2018-11-04 17:00,52,52,34,50,S,8,,30.45,0,Partly Cloudy,N,SCT
2018-11-04 18:00,51,51,35,54,SSE,10,,30.46,0,Partly Cloudy,N,SCT
2018-11-04 19:00,51,51,35,54,SSE,5,,30.46,0,Partly Cloudy,N,SCT
2018-11-04 20:00,51,51,35,54,VAR,3,,30.46,0,Partly Cloudy,N,SCT
2018-11-04 21:00,50,50,36,59,SE,7,,30.46,0,Partly Cloudy,N,SCT
2018-11-04 22:00,49,47,37,64,E,6,,30.46,0,Fair,N,CLR
2018-11-04 23:00,50,50,37,61,SE,7,,30.47,0,Mostly Cloudy,N,BKN
2018-11-05 00:00,49,47,38,66,ESE,6,,30.47,0,Mostly Cloudy,N,BKN
2018-11-05 01:00,49,45,39,69,E,9,,30.46,0,Mostly Cloudy,N,BKN
2018-11-05 02:00,49,45,40,71,E,8,,30.45,0,Cloudy,N,OVC
2018-11-05 03:00,49,45,40,71,ENE,9,,30.42,0,Cloudy,N,OVC
2018-11-05 04:00,50,50,41,71,ENE,10,,30.42,0,Cloudy,N,OVC
2018-11-05 05:00,50,50,42,74,E,13,,30.37,0,Cloudy,N,OVC
2018-11-05 06:00,50,50,41,71,ENE,14,,30.37,0,Mostly Cloudy,N,BKN
2018-11-05 07:00,51,51,43,74,NE,9,,30.4,0,Cloudy,D,OVC
2018-11-05 08:00,51,51,44,77,ENE,14,,30.37,0.0,Light Rain,D,OVC
2018-11-05 09:00,50,50,45,83,ENE,12,,30.37,0.02,Light Rain,D,OVC
2018-11-05 10:00,52,52,46,80,E,9,,30.36,0.04,Light Rain,D,OVC
2018-11-05 11:00,51,51,47,86,E,18,,30.33,0.11,Heavy Rain,D,OVC
2018-11-05 12:00,52,52,47,83,E,14,,30.28,0.03,Cloudy,D,OVC
2018-11-05 13:00,54,54,48,80,ENE,13,,30.26,0.0,Cloudy,D,OVC
2018-11-05 14:00,54,54,48,80,ENE,16,,30.22,0,Cloudy,D,OVC
2018-11-05 15:00,54,54,48,80,ENE,14,,30.21,0,Cloudy,D,OVC
2018-11-05 16:00,54,54,49,83,ENE,15,,30.2,0.03,Rain,D,OVC
2018-11-05 17:00,53,53,46,77,ENE,20,24,30.18,0.02,Light Rain,N,OVC
2018-11-05 18:00,53,53,48,83,ENE,13,,30.17,0.0,Cloudy,N,OVC
2018-11-05 19:00,53,53,50,89,ENE,10,,30.16,0.01,Light Rain,N,OVC
2018-11-05 20:00,54,54,51,90,NE,20,,30.11,0.02,Light Rain,N,OVC
2018-11-05 21:00,53,53,50,89,NE,20,29,30.09,0.01,Light Rain,N,OVC
2018-11-05 22:00,52,52,50,93,NE,20,25,30.08,0.02,Light Rain,N,OVC
2018-11-05 23:00,52,52,50,93,NNE,10,,30.06,0.02,Light Rain,N,OVC
2018-11-06 00:00,51,51,49,92,N,9,,30.04,0.02,Light Rain,N,OVC
2018-11-06 01:00,51,51,49,92,N,8,,30.03,0.0,Light Drizzle,N,OVC
2018-11-06 02:00,50,50,48,93,N,8,,30.01,0.0,Light Drizzle,N,OVC
2018-11-06 03:00,50,50,48,93,NNE,7,,30.0,0.0,Light Drizzle,N,OVC
2018-11-06 04:00,50,50,48,93,NNE,6,,29.99,0.0,Light Drizzle,N,OVC
2018-11-06 05:00,50,50,49,96,NNE,6,,29.99,0.0,Light Drizzle,N,OVC
2018-11-06 06:00,51,51,50,96,NNE,3,,29.99,0.0,Light Drizzle,N,OVC
2018-11-06 07:00,51,51,50,96,E,8,,29.97,0.01,Light Drizzle,D,OVC
2018-11-06 08:00,52,52,50,93,ESE,7,,29.96,0.0,Light Drizzle,D,OVC
2018-11-06 09:00,53,53,51,93,E,8,,29.92,0.0,Fog,D,OVC
2018-11-06 10:00,56,56,52,87,ESE,8,,29.92,0.0,Light Drizzle,D,OVC
2018-11-06 11:00,55,55,53,93,SE,8,,29.88,0.11,T-Storm,D,OVC
2018-11-06 12:00,57,57,54,89,VAR,7,,29.79,0.01,T-Storm,D,OVC
2018-11-06 13:00,60,60,57,90,S,13,,29.76,0.19,Heavy Rain,D,OVC
2018-11-06 14:00,57,57,54,89,NNW,5,,29.78,0.0,Light Rain,D,OVC
2018-11-06 15:00,59,59,54,83,CALM,0,,29.76,0.01,Cloudy,D,OVC
2018-11-06 16:00,61,61,56,83,SSE,6,,29.75,0.01,Cloudy,D,OVC
2018-11-06 17:00,60,60,57,90,SSW,9,,29.76,0.02,Light Rain,N,OVC
2018-11-06 18:00,59,59,56,90,SSW,7,,29.77,0.0,Light Rain,N,OVC
2018-11-06 19:00,59,59,56,90,S,8,,29.77,0.01,Mostly Cloudy,N,BKN
2018-11-06 20:00,59,59,56,90,S,7,,29.78,0,Partly Cloudy,N,SCT
2018-11-06 21:00,58,58,56,93,SSW,6,,29.79,0,Partly Cloudy,N,SCT
2018-11-06 22:00,59,59,55,87,SW,10,,29.79,0,Partly Cloudy,N,SCT
2018-11-06 23:00,58,58,55,90,SW,12,,29.81,0,Partly Cloudy,N,SCT
2018-11-07 00:00,58,58,54,87,WSW,13,,29.81,0,Fair,N,FEW
2018-11-07 01:00,58,58,53,84,WSW,12,,29.82,0,Fair,N,FEW
2018-11-07 02:00,58,58,51,78,W,16,22,29.85,0,Fair,N,CLR
2018-11-07 03:00,59,59,43,55,W,17,28,29.86,0,Fair,N,CLR
2018-11-07 04:00,57,57,40,53,W,15,22,29.87,0,Fair,N,CLR
2018-11-07 05:00,56,56,39,53,W,13,,29.9,0,Fair,N,CLR
2018-11-07 06:00,55,55,38,53,W,10,,29.91,0,Fair,N,CLR
2018-11-07 07:00,53,53,38,57,SSW,8,,29.94,0,Fair,D,FEW
2018-11-07 08:00,55,55,39,55,SSW,9,,29.98,0,Fair,D,FEW
2018-11-07 09:00,56,56,38,51,WSW,13,,29.99,0,Fair,D,FEW
2018-11-07 10:00,57,57,37,47,WSW,13,22,29.99,0,Fair,D,FEW
2018-11-07 11:00,59,59,36,42,W,14,,29.97,0,Fair,D,CLR
2018-11-07 12:00,62,62,35,37,SSW,12,18,29.93,0,Fair,D,FEW
2018-11-07 13:00,63,63,36,37,WSW,15,22,29.93,0,Partly Cloudy,D,SCT
2018-11-07 14:00,63,63,37,38,WSW,15,23,29.93,0,Mostly Cloudy,D,BKN
2018-11-07 15:00,64,64,37,37,WSW,15,28,29.94,0,Partly Cloudy,D,SCT
2018-11-07 16:00,63,63,35,35,WSW,16,21,29.95,0,Mostly Cloudy,D,BKN
2018-11-07 17:00,62,62,36,38,WSW,16,,29.98,0,Mostly Cloudy,N,BKN
2018-11-07 18:00,61,61,37,41,SW,16,24,29.99,0,Mostly Cloudy,N,BKN
2018-11-07 19:00,61,61,37,41,SW,13,,30.0,0,Mostly Cloudy,N,BKN
2018-11-07 20:00,61,61,37,41,SW,13,22,30.0,0,Cloudy,N,OVC
2018-11-07 21:00,60,60,38,44,SW,10,21,30.02,0,Mostly Cloudy,N,BKN
2018-11-07 22:00,60,60,37,42,WSW,13,,30.03,0,Mostly Cloudy,N,BKN
2018-11-07 23:00,60,60,36,41,W,17,24,30.05,0,Mostly Cloudy,N,BKN
2018-11-08 00:00,59,59,36,42,W,14,24,30.08,0,Cloudy,N,OVC
2018-11-08 01:00,57,57,32,39,WNW,15,23,30.1,0,Mostly Cloudy,N,BKN
2018-11-08 02:00,56,56,30,37,WNW,14,,30.11,0,Partly Cloudy,N,SCT
2018-11-08 03:00,52,52,33,49,NW,10,,30.14,0,Fair,N,FEW
2018-11-08 04:00,50,50,33,52,NNW,13,,30.13,0,Fair,N,FEW
2018-11-08 05:00,49,44,31,50,NNW,12,,30.16,0,Fair,N,FEW
2018-11-08 06:00,49,45,32,52,NNW,8,,30.16,0,Fair,N,FEW
2018-11-08 07:00,48,43,31,52,NW,13,,30.17,0,Mostly Cloudy,D,BKN
2018-11-08 08:00,48,43,31,52,NW,13,,30.21,0,Mostly Cloudy,D,BKN
2018-11-08 09:00,48,43,32,54,NW,12,,30.22,0,Mostly Cloudy,D,BKN
2018-11-08 10:00,50,50,31,48,NNW,8,,30.24,0,Mostly Cloudy,D,BKN
2018-11-08 11:00,51,51,31,46,NNW,9,,30.23,0,Mostly Cloudy,D,BKN
2018-11-08 12:00,53,53,31,43,N,7,,30.22,0,Partly Cloudy,D,SCT
2018-11-08 13:00,55,55,30,38,NW,9,,30.2,0,Partly Cloudy,D,SCT
2018-11-08 14:00,56,56,29,36,NW,7,,30.2,0,Fair,D,FEW
2018-11-08 15:00,56,56,31,39,NW,12,,30.2,0,Fair,D,FEW
2018-11-08 16:00,56,56,30,37,NNW,7,,30.21,0,Fair,D,FEW
